/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_494.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_494.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_494.jpg,-0.2,1,0,30.18174
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_565.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_565.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_565.jpg,-0.35,1,0,30.16367
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_638.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_638.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_638.jpg,-0.5500001,1,0,30.13948
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_710.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_710.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_710.jpg,0,1,0,30.17783
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_785.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_785.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_785.jpg,0,1,0,30.18627
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_859.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_859.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_859.jpg,0,1,0,30.18959
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_06_935.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_06_935.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_06_935.jpg,0,1,0,30.1902
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_011.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_011.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_011.jpg,0,1,0,30.19034
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_088.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_088.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_088.jpg,0,1,0,30.19028
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_166.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_166.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_166.jpg,0,1,0,30.1903
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_241.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_241.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_241.jpg,0,1,0,30.19032
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_319.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_319.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_319.jpg,0,1,0,30.19029
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_395.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_395.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_395.jpg,0,1,0,30.19063
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_471.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_471.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_471.jpg,0,1,0,30.19031
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_547.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_547.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_547.jpg,0,1,0,30.19028
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_625.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_625.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_625.jpg,0,1,0,30.19025
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_700.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_700.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_700.jpg,0,1,0,30.19029
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_777.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_777.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_777.jpg,0,1,0,30.19033
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_856.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_856.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_856.jpg,0,1,0,30.19031
/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/center_2019_05_07_21_57_07_934.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/left_2019_05_07_21_57_07_934.jpg,/AI_DEVa/autonomous_car_nd/CarND-Behavioral-Cloning-P3/train_hd/IMG/right_2019_05_07_21_57_07_934.jpg,0,1,0,30.19026
